KOJIN ID,Formula,DFT enthalpy,Nzpe energy
0348, C6H6N12O8F0, 90.63107246, -18.94618239
0349, C6H4N8O6F0, 120.98179972, 41.66672543
0350, C6H0N8O6F0, 209.64078798, 156.59253934
0351, C6H0N8O10F0, 136.68446778, 74.37567342
0352, C7H8N12O8F0, 169.45277602, 46.41071970
0353, C3H4N6O4F0, 82.600840319, 24.684101303
0354, C9H4N12O8F0, 148.61054695, 42.34662119
0355, C7H10N14O6F0, 187.46835247, 48.70723036
0356, C10H6N12O8F0, 142.22322439, 19.50692500
0357, C8H12N14O6F0, 180.44410762, 25.51989391
0358, C3H3N9O2F0, 127.914986287, 71.269461196
0359, C5H2N8O6F0, 93.04679399, 28.35804033
0360, C4H2N8O4F0, 100.626760966, 44.852349665
0361, C4H3N9O4F0, 94.414937941, 28.595281072
0362, C4H3N9O4F0, 119.310718601, 54.259760737
0363, C4H3N9O4F0, 116.558635306, 50.963627154
0364, C6H0N10O4F0, 196.94826295, 142.06643167
0365, C6H0N10O4F0, 236.44866791, 182.05315679
0366, C8H9N7O4F0, 53.323867593, -59.439062756
0367, C6H8N8O1F0, 134.379319521, 40.306114580
0368, C6H8N10O4F0, 88.47747385, -18.87839679
0369, C6H6N10O6F0, 106.45136962, 7.41603477
0372, C7H6N10O8F0, 64.60871683, -42.60677545
0373, C7H4N12O12F0, 89.29346506, -18.03121505
0374, C4H1N9O12F0, 58.20482607, -10.31331701
0375, C3H3N9O1F0, 153.293180513, 98.700021845
0376, C3H4N10O0F0, 185.271158417, 123.647721423
0377, C7H2N6O4F0, 117.449641468, 56.073773734
0378, C7H1N7O6F0, 138.23191657, 76.55766699
0379, C7H2N6O9F0, -25.56391830, -98.90468121
0380, C3H3N5O4F0, 14.858538558, -35.928991094
0381, C3H4N6O4F0, 37.761770123, -22.377607685
0382, C2H4N6O2F0, 75.913097256, 24.169111776
0383, C2H4N6O2F0, 72.105260351, 20.049402722
0384, C2H4N6O2F0, 71.092037628, 19.330482031
0385, C4H4N6O2F0, 49.396516887, -9.420252917
0386, C4H3N7O4F0, 90.994564768, 31.931496994
0387, C10H18N0O8F0, -136.463905508, -298.930859053
0388, C9H16N0O8F0, -129.348667133, -276.355339344
0389, C8H14N0O8F0, -119.904602225, -251.052524668
0390, C8H10N0O8F0, -73.652998464, -179.863787816
0391, C6H12N0O8F0, -124.219173251, -235.338797605
0392, C3H6N6O1F0, 70.258789003, 4.395921532
0393, C4H1N5O4F0, 71.590885437, 30.338566399
0394, C3H7N7O1F0, 97.265832520, 21.936910568
0395, C4H2N6O3F0, 97.718059639, 49.537745574
0396, C9H4N12O8F0, 148.61054695, 42.34662119
0397, C7H10N14O6F0, 167.22864199, 28.48007031
0398, C7H4N16O6F0, 261.86721230, 156.53067656
0399, C10H6N12O8F0, 142.22322439, 19.50692500
0400, C8H12N14O6F0, 175.79170149, 21.07770395
0401, C8H6N16O6F0, 253.79931259, 132.02797352
0402, C2H2N8O2F0, 119.589120617, 75.857563820
0403, C3H1N5O7F0, 47.063783792, 2.770325565
0404, C24H9N15O12F0, 205.27039959, -6.12828154
0405, C6H3N9O0F0, 173.735906782, 108.968846214
0406, C6H0N12O6F0, 232.07709392, 166.22600837
0407, C6H1N11O4F0, 210.73709880, 144.85056029
0408, C4H4N6O6F0, 39.266343049, -28.646564377
0409, C4H5N7O6F0, 63.306074533, -13.548917239
0410, C3H4N6O4F0, 49.690418006, -10.324712061
0411, C4H5N7O4F0, 46.329844528, -26.678320371
0412, C4H4N8O6F0, 57.56708831, -16.23142525
0413, C4H3N7O4F0, 104.345538165, 45.150065560
0414, C4H3N5O3F0, 45.780269738, -5.101352436
0415, C4H4N6O3F0, 102.117818281, 41.597577113
0416, C4H5N5O4F0, 16.950034603, -50.075260403
0417, C4H3N5O6F0, 34.356522964, -24.348237373
0418, C3H4N8O6F0, 67.70731538, -1.34496792
0419, C4H6N8O6F0, 58.06582876, -26.97070589
0420, C4H6N8O7F0, 62.45796737, -24.34165135
0421, C5H8N8O7F0, 14.13857785, -89.77669240
0422, C8H10N16O12F0, 113.81581240, -46.37214599
0423, C8H10N16O14F0, 126.66409406, -36.79150047
0424, C3H3N5O4F0, 50.878398982, -.178960371
0425, C3H3N5O4F0, 46.741661732, -4.212158456
0426, C3H4N4O2F0, 47.794567325, -2.221438773
0427, C3H3N7O2F0, 121.026618438, 69.489214403
0428, C6H6N8O4F0, 95.958600633, 6.178790865
0429, C5H4N8O10F0, 45.54362872, -39.91352029
0430, C5H4N8O10F0, 43.31552467, -41.87556052
0431, C5H5N7O8F0, 42.09261879, -42.33070784
0432, C5H4N10O8F0, 114.87543076, 28.93447195
0433, C8H8N10O8F0, 44.38491617, -79.45927961
0434, C8H6N12O12F0, 82.42400736, -43.24749679
0435, C8H4N10O6F0, 95.97796627, 3.12279969
0436, C8H4N10O12F0, 82.19296118, -24.94741364
0437, C8H4N14O8F0, 217.65174869, 109.30028065
0438, C8H4N14O8F0, 220.28999864, 112.15000209
0439, C8H8N10O8F0, 50.96135963, -73.12505439
0440, C8H6N12O12F0, 82.60922337, -43.16268261
0441, C4H4N6O4F0, 77.170570975, 13.551904669
0442, C4H1N7O2F0, 138.571391012, 96.075975858
0443, C8H6N12O13F0, 60.57575764, -65.56867178
0444, C10H10N14O8F0, 115.24694193, -39.95185914
0445, C10H8N12O8F0, 138.75740337, 1.78099752
0446, C10H7N15O12F0, 118.41912876, -29.42267921
0447, C10H6N14O12F0, 149.90473267, 11.47752329
0448, C10H5N13O12F0, 122.25652094, -7.21228943
0449, C10H4N14O14F0, 143.12477252, 13.43978452
0450, C20H16N28O16F0, 261.87922630, -23.54421941
0451, C20H12N24O16F0, 310.26482531, 61.68401121
0452, C20H8N28O24F0, 343.32156063, 91.28002836
0453, C10H8N16O6F0, 282.24524293, 138.97221328
0454, C2H4N4O4F0, -9.521232068, -59.874656171
0455, C4H2N6O4F0, 80.511682978, 28.774862418
0456, C6H4N8O10F0, 29.69302795, -60.35347435
0457, C4H0N8O8F0, 129.34481415, 77.35322345
0458, C4H4N8O4F0, 128.627473478, 58.822624191
0459, C4H2N10O8F0, 146.21502316, 75.49965600
0460, C2H4N4O4F0, -9.521232068, -59.874656171
0461, C2H5N5O4F0, 18.602504050, -40.979775228
0462, C6H8N10O8F0, 67.42275297, -46.92521647
0463, C6H4N8O10F0, 29.69302795, -60.35347435
0464, C6H4N8O8F0, 57.50094866, -27.61815479
0465, C7H4N8O8F0, -9.55098215, -98.97078465
0466, C6H4N10O10F0, 31.38809092, -63.84120683
0467, C6H4N12O4F0, 221.96288676, 135.04220330
0468, C6H4N12O2F0, 251.22692503, 169.41938264
0469, C4H2N10O6F0, 170.76797686, 107.45239592
0470, C4H2N10O6F0, 118.51511012, 54.46471562
0471, C3H3N5O5F0, 28.915588972, -23.715974548
0472, C3H2N4O6F0, -43.337938085, -89.389146724
0473, C6H2N10O10F0, 90.98148677, 9.90812875
0474, C4H2N8O10F0, 34.81999776, -34.09818194
0475, C4H2N6O3F0, 101.620846008, 53.828332995
0476, C4H2N6O4F0, 89.235383968, 38.956894943
